family,suffix,feature,n,ic21,ic63
f43_healthcare_capex_efficiency,base_001_075,f43hce_f43_healthcare_capex_efficiency_capqualstd_21d_base_v058_signal,57382,-0.02899653176893921,-0.04068451930426914
f43_healthcare_capex_efficiency,base_076_150,f43hce_f43_healthcare_capex_efficiency_capqual_42d_alt_base_v147_signal,57078,0.029923480663595663,0.06465828845333364
f43_healthcare_capex_efficiency,base_076_150,f43hce_f43_healthcare_capex_efficiency_composite_63d_base_v079_signal,55669,0.002607549944986991,0.004925070249872026
f43_healthcare_capex_efficiency,2nd_derivatives_001_150,f43hce_f43_healthcare_capex_efficiency_capeff_21d_slope_v017_signal,20706,0.025536590870458967,0.023317657002751825
f43_healthcare_capex_efficiency,2nd_derivatives_001_150,f43hce_f43_healthcare_capex_efficiency_capeffcum_63d_slope_v114_signal,62498,0.0032570109659543914,-0.0023980558233467546
f43_healthcare_capex_efficiency,3rd_derivatives_001_150,f43hce_f43_healthcare_capex_efficiency_capeffema_21d_jerk_v084_signal,63283,-0.009870978580076987,-0.007578009658596146
f43_healthcare_capex_efficiency,3rd_derivatives_001_150,f43hce_f43_healthcare_capex_efficiency_composite_252d_jerk_v130_signal,54569,-0.00522807715100705,-0.003152247457602056
f44_healthcare_capital_return,base_001_075,f44hcr_f44_healthcare_capital_return_dpsgqr_252d_base_v066_signal,47998,-0.024939980444288523,-0.06411710873020995
f44_healthcare_capital_return,base_001_075,f44hcr_f44_healthcare_capital_return_dpsgz_63d_base_v026_signal,40109,-0.0008357055292556956,-0.016499601577390968
f44_healthcare_capital_return,base_076_150,f44hcr_f44_healthcare_capital_return_dpsgtri_126252504_base_v111_signal,47485,-0.06566360869420511,-0.10480094706810139
f44_healthcare_capital_return,base_076_150,f44hcr_f44_healthcare_capital_return_trqxprice2_21d_base_v133_signal,48392,0.0018881470080969597,-0.027427841337915287
f44_healthcare_capital_return,2nd_derivatives_001_150,f44hcr_f44_healthcare_capital_return_composite_252d_slope_v131_signal,40604,0.05605057480944469,0.07897148329486067
f44_healthcare_capital_return,2nd_derivatives_001_150,f44hcr_f44_healthcare_capital_return_dpsgxeps2_63d_slope_v137_signal,32941,-0.03707621964730955,-0.07266500202009889
f44_healthcare_capital_return,3rd_derivatives_001_150,f44hcr_f44_healthcare_capital_return_trqcum_63d_jerk_v123_signal,48143,0.0018240615484227884,-0.007451481186804424
f44_healthcare_capital_return,3rd_derivatives_001_150,f44hcr_f44_healthcare_capital_return_composite_252d_jerk_v130_signal,40714,-0.010134345084528696,-0.008506191164987615
f45_healthcare_balance_sheet_strength,base_001_075,f45hbs_f45_healthcare_balance_sheet_strength_bsstrz_63d_base_v032_signal,61944,0.006626802114620279,0.022440118076226773
f45_healthcare_balance_sheet_strength,base_001_075,f45hbs_f45_healthcare_balance_sheet_strength_bsstrema_21d_base_v067_signal,64122,-0.03525300727137571,-0.06735427225944163
f45_healthcare_balance_sheet_strength,base_076_150,f45hbs_f45_healthcare_balance_sheet_strength_solvx_21x252_base_v109_signal,63758,-0.0515353482421687,-0.09007159423644845
f45_healthcare_balance_sheet_strength,base_076_150,f45hbs_f45_healthcare_balance_sheet_strength_solvpos_63d_base_v147_signal,63874,-0.0415272332102995,-0.07931596574390727
f45_healthcare_balance_sheet_strength,2nd_derivatives_001_150,f45hbs_f45_healthcare_balance_sheet_strength_ndxbsstr_252d_slope_v052_signal,62369,-0.04858740962128489,-0.03400504937234737
f45_healthcare_balance_sheet_strength,2nd_derivatives_001_150,f45hbs_f45_healthcare_balance_sheet_strength_bsstrcum_126d_slope_v115_signal,62411,-0.03925749156426526,-0.024905059922663897
f45_healthcare_balance_sheet_strength,3rd_derivatives_001_150,f45hbs_f45_healthcare_balance_sheet_strength_solv_63d_jerk_v036_signal,63750,-0.023783535244451433,-0.06147980727891666
f45_healthcare_balance_sheet_strength,3rd_derivatives_001_150,f45hbs_f45_healthcare_balance_sheet_strength_netdebtcum_126d_jerk_v107_signal,63916,-0.008363581494645597,-0.004872226375058167
f46_quiet_medtech_compounder,base_001_075,f46qmc_f46_quiet_medtech_compounder_p1_raw_xclose_126d_base_v016_signal,64122,-0.023427680698063356,-0.05522678559586886
f46_quiet_medtech_compounder,base_001_075,f46qmc_f46_quiet_medtech_compounder_p3_raw_xclosemean_189d_base_v051_signal,62696,0.005852346345406633,-0.006635635047130329
f46_quiet_medtech_compounder,base_076_150,f46qmc_f46_quiet_medtech_compounder_p3_raw_xclose126_42d_base_v132_signal,63155,-0.029542063003822578,-0.05375653088751762
f46_quiet_medtech_compounder,base_076_150,f46qmc_f46_quiet_medtech_compounder_p2_raw_xclose5_378d_base_v116_signal,61925,0.007508188313474326,0.00039328115889286034
f46_quiet_medtech_compounder,2nd_derivatives_001_150,f46qmc_f46_quiet_medtech_compounder_p1_raw_xclose_189d_slope_v019_signal,64122,-0.03660382601748065,-0.03493104154037512
f46_quiet_medtech_compounder,3rd_derivatives_001_150,f46qmc_f46_quiet_medtech_compounder_p2_raw_xclose5_189d_jerk_v110_signal,62196,-0.013065922683883234,0.0018802903578188214
f46_quiet_medtech_compounder,3rd_derivatives_001_150,f46qmc_f46_quiet_medtech_compounder_p1_raw_xclose_189d_jerk_v019_signal,64122,-0.01781855218108908,-0.014245069549967827
f47_hidden_medtech_compounder,base_001_075,f47hmc_f47_hidden_medtech_compounder_p1_raw_xclose_504d_base_v028_signal,61164,-0.012610360841392816,-0.0298394698254095
f47_hidden_medtech_compounder,base_001_075,f47hmc_f47_hidden_medtech_compounder_p3_raw_xclosemean_21d_base_v039_signal,62886,0.004741928461913898,0.0020132278134182423
f47_hidden_medtech_compounder,base_076_150,f47hmc_f47_hidden_medtech_compounder_p1_raw_xclose5_5d_base_v091_signal,7982,0.05118761255609526,0.03183322445772877
f47_hidden_medtech_compounder,base_076_150,f47hmc_f47_hidden_medtech_compounder_p2_raw_xclose5_10d_base_v095_signal,63436,0.021731872981625353,0.009845491980983428
f47_hidden_medtech_compounder,2nd_derivatives_001_150,f47hmc_f47_hidden_medtech_compounder_p1_raw_xclose5_10d_slope_v094_signal,14631,0.0055862868483827245,-0.007602548364528613
f47_hidden_medtech_compounder,2nd_derivatives_001_150,f47hmc_f47_hidden_medtech_compounder_p1_raw_xclosemean_21d_slope_v037_signal,29947,-0.01065780838331959,0.005913455209179213
f47_hidden_medtech_compounder,3rd_derivatives_001_150,f47hmc_f47_hidden_medtech_compounder_p2_raw_xclose63_10d_jerk_v065_signal,7515,-0.02047161577684437,0.020430157650011094
f47_hidden_medtech_compounder,3rd_derivatives_001_150,f47hmc_f47_hidden_medtech_compounder_p3_raw_xclosemean_10d_jerk_v036_signal,16062,0.0014963913166675443,0.012799486558754753
f48_commercialization_compounder,base_001_075,f48cco_f48_commercialization_compounder_p3_raw_xclosemean_504d_base_v060_signal,61467,-0.02607395327278062,-0.04759621091238655
f48_commercialization_compounder,base_001_075,f48cco_f48_commercialization_compounder_p2_raw_xclose_504d_base_v029_signal,62330,-0.023771292420110286,-0.054637933069373035
f48_commercialization_compounder,base_076_150,f48cco_f48_commercialization_compounder_p1_raw_xclose63_504d_base_v088_signal,57746,-0.015707343169656905,-0.03374409909489651
f48_commercialization_compounder,base_076_150,f48cco_f48_commercialization_compounder_p3_raw_xclose126_10d_base_v126_signal,63244,-0.01982743187386804,-0.020792754109773205
f48_commercialization_compounder,2nd_derivatives_001_150,f48cco_f48_commercialization_compounder_p2_raw_xclose126_10d_slope_v125_signal,63128,-0.000969552317564385,0.0015002977769927191
f48_commercialization_compounder,2nd_derivatives_001_150,f48cco_f48_commercialization_compounder_p3_raw_xclosemean_42d_slope_v042_signal,61987,-1.530171867365711e-05,0.012327550216313512
f48_commercialization_compounder,3rd_derivatives_001_150,f48cco_f48_commercialization_compounder_p1_raw_xclosemean_504d_jerk_v058_signal,57370,0.0025001916621611984,0.0039766843585496685
f48_commercialization_compounder,3rd_derivatives_001_150,f48cco_f48_commercialization_compounder_p3_raw_xclosemean_42d_jerk_v042_signal,61070,0.0069015420719608835,0.018321802475815253
f49_healthcare_terminal_compounder,base_001_075,f49htc_f49_healthcare_terminal_compounder_p2_raw_xclosemean_378d_base_v056_signal,63097,-0.06901207445593335,-0.12867731206914812
f49_healthcare_terminal_compounder,base_001_075,f49htc_f49_healthcare_terminal_compounder_p3_raw_xclose63_10d_base_v066_signal,62965,-0.04949912697703541,-0.0972898628046107
f49_healthcare_terminal_compounder,base_076_150,f49htc_f49_healthcare_terminal_compounder_p1_raw_xclose126_21d_base_v127_signal,62886,0.003984186102184826,-0.03200438670024011
f49_healthcare_terminal_compounder,base_076_150,f49htc_f49_healthcare_terminal_compounder_p2_raw_xclose5_504d_base_v119_signal,63625,-0.0689596350158112,-0.1265871549794474
f49_healthcare_terminal_compounder,2nd_derivatives_001_150,f49htc_f49_healthcare_terminal_compounder_p3_raw_xclose5_126d_slope_v108_signal,62243,0.0169314500715145,0.020218091361923925
f49_healthcare_terminal_compounder,2nd_derivatives_001_150,f49htc_f49_healthcare_terminal_compounder_p3_raw_xclosemean_189d_slope_v051_signal,62436,0.009346301912741646,-0.009520276993099718
f49_healthcare_terminal_compounder,3rd_derivatives_001_150,f49htc_f49_healthcare_terminal_compounder_p2_raw_xclose5_5d_jerk_v092_signal,62727,0.018522958723581045,0.014074552126197517
f49_healthcare_terminal_compounder,3rd_derivatives_001_150,f49htc_f49_healthcare_terminal_compounder_p1_raw_xclose63_252d_jerk_v082_signal,62026,0.01099580836391206,0.03321907137689645
f50_medtech_idiosyncratic_alpha,base_001_075,f50mia_f50_medtech_idiosyncratic_alpha_p3_raw_xclose_42d_base_v012_signal,62993,-0.02145571615982243,-0.048922725037772535
f50_medtech_idiosyncratic_alpha,base_001_075,f50mia_f50_medtech_idiosyncratic_alpha_p2_raw_xclosemean_126d_base_v047_signal,63240,-0.027140089966050353,-0.04625669549903398
f50_medtech_idiosyncratic_alpha,base_076_150,f50mia_f50_medtech_idiosyncratic_alpha_p3_raw_xclose63_126d_base_v078_signal,62948,-0.022475603244197336,-0.05215279609017131
f50_medtech_idiosyncratic_alpha,base_076_150,f50mia_f50_medtech_idiosyncratic_alpha_p2_raw_xclose5_504d_base_v119_signal,61467,-0.018541449866038444,-0.033645161340681136
f50_medtech_idiosyncratic_alpha,2nd_derivatives_001_150,f50mia_f50_medtech_idiosyncratic_alpha_p1_raw_xclose126_252d_slope_v142_signal,61965,-0.012377981906351362,0.0026851894868970046
f50_medtech_idiosyncratic_alpha,2nd_derivatives_001_150,f50mia_f50_medtech_idiosyncratic_alpha_p1_raw_xclose5_504d_slope_v118_signal,60169,0.01109356261963225,0.01966190881860542
f50_medtech_idiosyncratic_alpha,3rd_derivatives_001_150,f50mia_f50_medtech_idiosyncratic_alpha_p2_raw_xclose5_252d_jerk_v113_signal,62370,0.013405904074509568,0.01325222979055943
f50_medtech_idiosyncratic_alpha,3rd_derivatives_001_150,f50mia_f50_medtech_idiosyncratic_alpha_p2_raw_xclose_10d_jerk_v005_signal,10731,0.02715613370833383,0.01433234764638119
