family,suffix,feature,n,ic21,ic63
f38_energy_capex_discipline,base_001_075,f38ecd_f38_energy_capex_discipline_capex_to_fcf_kurtxclosediff_5d_base_v070_signal,60219,0.05853538216922247,0.05161332371316173
f38_energy_capex_discipline,base_076_150,f38ecd_f38_energy_capex_discipline_capex_to_fcf_rminxclosem63_378d_base_v129_signal,62394,0.0116717324636302,0.019807962658866276
f38_energy_capex_discipline,base_076_150,f38ecd_f38_energy_capex_discipline_capex_to_fcf_stdxclose2_378d_base_v092_signal,62394,-0.04278352193560281,-0.06988753314344635
f38_energy_capex_discipline,2nd_derivatives_001_150,f38ecd_f38_energy_capex_discipline_capex_to_fcf_stdxclose2_5d_252d_slope_v016_signal,54518,-0.017224707670158927,-0.027246369462264684
f38_energy_capex_discipline,2nd_derivatives_001_150,f38ecd_f38_energy_capex_discipline_capex_to_fcf_rangexclosediff_5d_21d_slope_v091_signal,22984,0.02379743169985238,0.009631002687948536
f38_energy_capex_discipline,3rd_derivatives_001_150,f38ecd_f38_energy_capex_discipline_capex_to_fcf_signxclosechg_5d_126d_jerk_v118_signal,61725,0.01832176116713203,0.010579429690008255
f38_energy_capex_discipline,3rd_derivatives_001_150,f38ecd_f38_energy_capex_discipline_capex_to_fcf_zxclosem_10d_126d_jerk_v150_signal,18365,-0.014659852018420643,-0.036998756364574226
f39_energy_capital_return_quality,base_001_075,f39crq_f39_energy_capital_return_quality_total_return_yield_kurtxclosem63_5d_base_v067_signal,44556,0.0881991366029068,0.15208943262684943
f39_energy_capital_return_quality,base_001_075,f39crq_f39_energy_capital_return_quality_total_return_yield_rminxclosez_5d_base_v054_signal,63000,-0.02135378992283087,-0.02133461933157097
f39_energy_capital_return_quality,base_076_150,f39crq_f39_energy_capital_return_quality_total_return_yield_skewxclose_378d_base_v140_signal,61894,0.03070517348609062,0.03978677435251681
f39_energy_capital_return_quality,base_076_150,f39crq_f39_energy_capital_return_quality_total_return_yield_meanxclose2_378d_base_v092_signal,61894,-0.06316354613870095,-0.09888259922212984
f39_energy_capital_return_quality,2nd_derivatives_001_150,f39crq_f39_energy_capital_return_quality_total_return_yield_meanxclosem63_10d_5d_slope_v137_signal,62987,-0.035081423492617836,-0.029202218887806684
f39_energy_capital_return_quality,2nd_derivatives_001_150,f39crq_f39_energy_capital_return_quality_total_return_yield_rmedianxclosem63_5d_189d_slope_v039_signal,62813,-0.020815514837669788,-0.038002259400507506
f39_energy_capital_return_quality,3rd_derivatives_001_150,f39crq_f39_energy_capital_return_quality_total_return_yield_meanxclose2_10d_189d_jerk_v135_signal,62618,-0.013820359530052024,0.0072220774852676615
f39_energy_capital_return_quality,3rd_derivatives_001_150,f39crq_f39_energy_capital_return_quality_total_return_yield_idxclosez_10d_21d_jerk_v131_signal,62956,-0.013388756266321002,-0.0036066712123379347
f40_energy_payout_durability,base_001_075,f40epd_f40_energy_payout_durability_payout_floor_idxclosem_5d_base_v003_signal,62593,-0.05940117995282855,-0.10826889975162272
f40_energy_payout_durability,base_001_075,f40epd_f40_energy_payout_durability_payout_floor_skewxclose_5d_base_v057_signal,61657,0.0013706978966690465,-0.002020836077714549
f40_energy_payout_durability,base_076_150,f40epd_f40_energy_payout_durability_payout_floor_stdxclose2_378d_base_v099_signal,62451,-0.045068031752922275,-0.08742324827061439
f40_energy_payout_durability,base_076_150,f40epd_f40_energy_payout_durability_payout_floor_signxclosediff_252d_base_v076_signal,62469,0.0007657569840405898,-0.005001004261519849
f40_energy_payout_durability,2nd_derivatives_001_150,f40epd_f40_energy_payout_durability_payout_floor_rmedianxclosem63_5d_189d_slope_v039_signal,62037,0.005125938918537482,-0.0022931517172527873
f40_energy_payout_durability,2nd_derivatives_001_150,f40epd_f40_energy_payout_durability_payout_floor_rmaxxclosem_5d_63d_slope_v045_signal,62409,-0.016343423413790796,-0.021923260030322616
f40_energy_payout_durability,3rd_derivatives_001_150,f40epd_f40_energy_payout_durability_payout_floor_rmedianxclose2_5d_63d_jerk_v037_signal,62222,-0.01171278057604605,-0.02086863786874896
f40_energy_payout_durability,3rd_derivatives_001_150,f40epd_f40_energy_payout_durability_payout_floor_absxclosem_5d_10d_jerk_v122_signal,62535,-0.008395423772924003,-0.014117273022566993
f41_energy_roic_compounding,base_001_075,f41erc_f41_energy_roic_compounding_roic_trajectory_5d_t42_mean_xc_rmean_base_v016_signal,62315,0.02252786330867135,-0.005831122275428851
f41_energy_roic_compounding,base_001_075,f41erc_f41_energy_roic_compounding_roic_trajectory_5d_t252_std_xc_rmean_base_v072_signal,62210,-0.07958532533825403,-0.12913863895743205
f41_energy_roic_compounding,base_076_150,f41erc_f41_energy_roic_compounding_roic_trajectory_5d_t5_z_logc_base_v083_signal,12203,-0.01929045703914189,0.00972103648445182
f41_energy_roic_compounding,base_076_150,f41erc_f41_energy_roic_compounding_roic_trajectory_5d_t504_z_xc_base_v117_signal,62084,0.016524887948888813,0.04976432005334929
f41_energy_roic_compounding,2nd_derivatives_001_150,f41erc_f41_energy_roic_compounding_roic_trajectory_10d_ema63_slope_v133_signal,62505,0.009714291584445804,0.004063992577493165
f41_energy_roic_compounding,2nd_derivatives_001_150,f41erc_f41_energy_roic_compounding_roic_trajectory_10d_ema63_slope_v136_signal,62505,0.01216742217328798,-0.00331669947621876
f41_energy_roic_compounding,3rd_derivatives_001_150,f41erc_f41_energy_roic_compounding_roic_trajectory_10d_std21_jerk_v143_signal,44690,0.007739215630209084,-0.02718674138175899
f41_energy_roic_compounding,3rd_derivatives_001_150,f41erc_f41_energy_roic_compounding_roic_trajectory_10d_mean63_jerk_v124_signal,57251,-0.02504658278553447,-0.002361504162163028
f42_energy_fcf_yield,base_001_075,f42efy_f42_energy_fcf_yield_fcf_yield_t42_mean_xc2_base_v014_signal,62572,-0.06591722543196618,-0.10789942689760497
f42_energy_fcf_yield,base_001_075,f42efy_f42_energy_fcf_yield_fcf_yield_t252_std_xc_rmean_base_v072_signal,62469,-0.07753640230093832,-0.131193345084777
f42_energy_fcf_yield,base_076_150,f42efy_f42_energy_fcf_yield_fcf_yield_t5_z_logc_base_v083_signal,4207,-0.00934797270113805,0.02459572730589876
f42_energy_fcf_yield,base_076_150,f42efy_f42_energy_fcf_yield_fcf_yield_t189_z_logc_base_v107_signal,61627,0.01704216552071416,0.03616831394088152
f42_energy_fcf_yield,2nd_derivatives_001_150,f42efy_f42_energy_fcf_yield_fcf_yield_x_std63_slope_v049_signal,57625,0.028837988822388364,-0.009228948637037245
f42_energy_fcf_yield,2nd_derivatives_001_150,f42efy_f42_energy_fcf_yield_fcf_yield_x_abs_xc_slope_v071_signal,62403,-0.009403576966820662,0.006875893430350845
f42_energy_fcf_yield,3rd_derivatives_001_150,f42efy_f42_energy_fcf_yield_fcf_yield_x_xc_jerk_v011_signal,62216,-0.0262033495209071,-0.03387540883813987
f42_energy_fcf_yield,3rd_derivatives_001_150,f42efy_f42_energy_fcf_yield_fcf_yield_x_mean63_jerk_v026_signal,62506,0.009896544275362951,-0.016372922827775117
f43_energy_capital_efficiency,base_001_075,f43ece_f43_energy_capital_efficiency_asset_turnover_t189_std_xc_base_v065_signal,62819,-0.04693400942161708,-0.0758561632791866
f43_energy_capital_efficiency,base_001_075,f43ece_f43_energy_capital_efficiency_asset_turnover_t63_std_xc2_base_v058_signal,62882,-0.043914910449158705,-0.09961447722896793
f43_energy_capital_efficiency,base_076_150,f43ece_f43_energy_capital_efficiency_asset_turnover_t189_ema_logc_base_v147_signal,62915,-0.040066434488494965,-0.0661004285348118
f43_energy_capital_efficiency,base_076_150,f43ece_f43_energy_capital_efficiency_asset_turnover_t504_std_logc_base_v079_signal,62759,-0.001714088917108016,-0.007119768678269227
f43_energy_capital_efficiency,2nd_derivatives_001_150,f43ece_f43_energy_capital_efficiency_asset_turnover_x_xc2_slope_v017_signal,62403,-0.016464153588536933,-0.03145251717877038
f43_energy_capital_efficiency,2nd_derivatives_001_150,f43ece_f43_energy_capital_efficiency_capital_efficiency_5d_xc2_slope_v114_signal,62219,-0.033074686276413544,-0.008286211656505301
f43_energy_capital_efficiency,3rd_derivatives_001_150,f43ece_f43_energy_capital_efficiency_asset_turnover_x_emamean21_jerk_v084_signal,62740,-0.012804437972322821,0.02723214474608155
f43_energy_capital_efficiency,3rd_derivatives_001_150,f43ece_f43_energy_capital_efficiency_capital_efficiency_5d_ema21_jerk_v130_signal,62914,-0.004223056475391213,-0.0006490601066950584
f44_energy_earnings_quality,base_001_075,f44eeq_f44_energy_earnings_quality_accrual_to_cash_5d_t189_std_xc2_base_v066_signal,62822,-0.06722363658644798,-0.09715110699513409
f44_energy_earnings_quality,base_001_075,f44eeq_f44_energy_earnings_quality_accrual_to_cash_5d_t189_mean_xc2_base_v026_signal,62506,0.07908013577801529,0.12247618313622956
f44_energy_earnings_quality,base_076_150,f44eeq_f44_energy_earnings_quality_accrual_to_cash_5d_t252_z_logc_base_v111_signal,62075,-0.004797950352890793,-0.024337888652534466
f44_energy_earnings_quality,base_076_150,f44eeq_f44_energy_earnings_quality_accrual_to_cash_5d_t42_ema_xc_base_v133_signal,62985,0.04469798675724723,0.06811742168626618
f44_energy_earnings_quality,2nd_derivatives_001_150,f44eeq_f44_energy_earnings_quality_accrual_to_cash_10d_ema21_slope_v131_signal,62932,0.008966002804899365,0.019665353811855055
f44_energy_earnings_quality,2nd_derivatives_001_150,f44eeq_f44_energy_earnings_quality_accrual_to_cash_10d_ema63_slope_v137_signal,62911,0.027205863877626617,0.03011954110933361
f44_energy_earnings_quality,3rd_derivatives_001_150,f44eeq_f44_energy_earnings_quality_accrual_to_cash_10d_mean63_jerk_v123_signal,62438,-0.01173669294135331,-0.016943321563591376
f44_energy_earnings_quality,3rd_derivatives_001_150,f44eeq_f44_energy_earnings_quality_accrual_to_cash_10d_ema21_jerk_v130_signal,62911,-0.018154030039168306,-0.054796856752895466
f45_energy_balance_sheet_strength,base_001_075,f45ebss_f45_energy_balance_sheet_strength_net_debt_t252_mean_xc_rmean_base_v032_signal,62883,-0.09384965095310993,-0.149725200187525
f45_energy_balance_sheet_strength,base_001_075,f45ebss_f45_energy_balance_sheet_strength_net_debt_t189_std_logc_base_v067_signal,63233,-0.02113678197924786,-0.021043735912953835
f45_energy_balance_sheet_strength,base_076_150,f45ebss_f45_energy_balance_sheet_strength_net_debt_t252_z_xc_base_v109_signal,62754,-0.0011181777691806995,0.005415773303291351
f45_energy_balance_sheet_strength,base_076_150,f45ebss_f45_energy_balance_sheet_strength_net_debt_t189_ema_logc_base_v147_signal,62915,-0.03943438514690645,-0.05581080284630831
f45_energy_balance_sheet_strength,2nd_derivatives_001_150,f45ebss_f45_energy_balance_sheet_strength_net_debt_x_std63_slope_v052_signal,58769,0.012012138259664356,-0.0027564182657979297
f45_energy_balance_sheet_strength,2nd_derivatives_001_150,f45ebss_f45_energy_balance_sheet_strength_bs_strength_5d_mean21_slope_v115_signal,62991,-0.018002170656384226,-0.024362340562754253
f45_energy_balance_sheet_strength,3rd_derivatives_001_150,f45ebss_f45_energy_balance_sheet_strength_net_debt_x_ema21_jerk_v036_signal,62749,0.0029729463638058216,0.02963142812193258
f45_energy_balance_sheet_strength,3rd_derivatives_001_150,f45ebss_f45_energy_balance_sheet_strength_bs_strength_5d_xc_jerk_v107_signal,62881,-0.02064567075497871,-0.017096871119702584
f46_quiet_energy_compounder,base_001_075,qec_f46_quiet_energy_compounder_low_vol_signal_5d_stdN_63_base_v016_signal,64122,-0.10675607121701491,-0.18142753720216223
f46_quiet_energy_compounder,base_001_075,qec_f46_quiet_energy_compounder_low_vol_signal_5d_minN_126_base_v051_signal,64123,-0.1038347771199518,-0.17553405894402782
f46_quiet_energy_compounder,base_076_150,qec_f46_quiet_energy_compounder_low_vol_signal_10d_sumN_42_base_v132_signal,64122,-0.11423224024756262,-0.19346503455918027
f46_quiet_energy_compounder,base_076_150,qec_f46_quiet_energy_compounder_low_vol_signal_10d_minN_42_base_v116_signal,64122,-0.1104881518993374,-0.18577837389264884
f46_quiet_energy_compounder,2nd_derivatives_001_150,qec_f46_quiet_energy_compounder_low_vol_signal_5d_logabs_21_sl21_slope_v019_signal,64122,-0.019631031587394442,-0.014426817112617066
f46_quiet_energy_compounder,2nd_derivatives_001_150,qec_f46_quiet_energy_compounder_low_vol_signal_5d_zN_63_sl126_slope_v062_signal,64122,-0.015476356820830015,-0.02555838086535148
f46_quiet_energy_compounder,3rd_derivatives_001_150,qec_f46_quiet_energy_compounder_low_vol_signal_5d_emaN_42_jk10_jerk_v110_signal,64122,-0.004521116544510464,-0.004533093298987247
f46_quiet_energy_compounder,3rd_derivatives_001_150,qec_f46_quiet_energy_compounder_low_vol_signal_5d_sign_21_jk5_jerk_v019_signal,64122,-0.007971741152838555,-0.01545500727122656
f47_hidden_energy_compounder,base_001_075,hec_f47_hidden_energy_compounder_quiet_fcf_growth_5d_diffN_63_base_v028_signal,2903,0.008122482805539321,0.05869309243993732
f47_hidden_energy_compounder,base_001_075,hec_f47_hidden_energy_compounder_quiet_fcf_growth_5d_sqrtabs_21_base_v039_signal,7663,-0.07978434011836841,-0.08642846387648084
f47_hidden_energy_compounder,base_076_150,hec_f47_hidden_energy_compounder_quiet_fcf_growth_10d_diffN_63_base_v095_signal,9577,0.01781315301698922,0.03531724558362978
f48_commodity_bottom_to_top,base_001_075,cbt_f48_commodity_bottom_to_top_bottom_signature_5d_sumN_21_base_v060_signal,62899,-0.013378115742983867,-0.01152111669068381
f48_commodity_bottom_to_top,base_001_075,cbt_f48_commodity_bottom_to_top_bottom_signature_5d_diffN_126_base_v029_signal,62213,-0.011172314088596709,-0.004163122261782361
f48_commodity_bottom_to_top,base_076_150,cbt_f48_commodity_bottom_to_top_bottom_signature_10d_qrank_126_base_v088_signal,62396,-0.12037199960862106,-0.18875681122288923
f48_commodity_bottom_to_top,base_076_150,cbt_f48_commodity_bottom_to_top_bottom_signature_10d_sumN_63_base_v126_signal,62870,-0.005384723035180372,-0.029041968001412396
f48_commodity_bottom_to_top,2nd_derivatives_001_150,cbt_f48_commodity_bottom_to_top_bottom_signature_5d_stdN_63_sl63_slope_v125_signal,34418,-0.018417703713215723,-0.035112760057307464
f48_commodity_bottom_to_top,2nd_derivatives_001_150,cbt_f48_commodity_bottom_to_top_bottom_signature_5d_zN_21_sl10_slope_v042_signal,7903,0.037680352519315216,-0.007608150151311647
f48_commodity_bottom_to_top,3rd_derivatives_001_150,cbt_f48_commodity_bottom_to_top_bottom_signature_5d_meanN_21_jk42_jerk_v058_signal,2322,0.017500956536527185,-0.018792382024330045
f48_commodity_bottom_to_top,3rd_derivatives_001_150,cbt_f48_commodity_bottom_to_top_bottom_signature_5d_zN_42_jk126_jerk_v042_signal,9989,0.08395599250967778,0.04969372599843711
f49_energy_terminal_compounder,base_001_075,etc_f49_energy_terminal_compounder_quality_composite_5d_skewN_21_base_v056_signal,59274,-0.0035425898526682906,0.004876938066227776
f49_energy_terminal_compounder,base_001_075,etc_f49_energy_terminal_compounder_quality_composite_5d_sumN_63_base_v066_signal,62316,-0.0638685732050753,-0.11216685828492659
f49_energy_terminal_compounder,base_076_150,etc_f49_energy_terminal_compounder_quality_composite_10d_kurtN_21_base_v127_signal,58640,0.06067715545733887,0.07033141288537928
f49_energy_terminal_compounder,base_076_150,etc_f49_energy_terminal_compounder_quality_composite_10d_maxN_21_base_v119_signal,62332,-0.06577859307212479,-0.11773283138671953
f49_energy_terminal_compounder,2nd_derivatives_001_150,etc_f49_energy_terminal_compounder_quality_composite_5d_stdN_21_sl42_slope_v108_signal,50428,0.018341790262350086,-0.008023654306537651
f49_energy_terminal_compounder,2nd_derivatives_001_150,etc_f49_energy_terminal_compounder_quality_composite_5d_zN_42_sl21_slope_v051_signal,39611,0.007151552284691116,-0.0057059058575331485
f49_energy_terminal_compounder,3rd_derivatives_001_150,etc_f49_energy_terminal_compounder_quality_composite_5d_stdN_63_jk10_jerk_v092_signal,60828,-0.005450900865664118,-0.019544751634697814
f49_energy_terminal_compounder,3rd_derivatives_001_150,etc_f49_energy_terminal_compounder_quality_composite_5d_stdN_21_jk42_jerk_v082_signal,43499,0.03588591929599167,0.014487137472509596
f50_energy_idiosyncratic_alpha,base_001_075,eia_f50_energy_idiosyncratic_alpha_quality_composite_5d_meanN_63_base_v012_signal,62316,-0.05273323664373568,-0.09504086415967934
f50_energy_idiosyncratic_alpha,base_001_075,eia_f50_energy_idiosyncratic_alpha_quality_composite_5d_medN_126_base_v047_signal,62282,-0.054790410932638575,-0.09451771344665516
f50_energy_idiosyncratic_alpha,base_076_150,eia_f50_energy_idiosyncratic_alpha_quality_composite_10d_meanN_42_base_v078_signal,62319,-0.053173662832764416,-0.0946490098450349
f50_energy_idiosyncratic_alpha,base_076_150,eia_f50_energy_idiosyncratic_alpha_quality_composite_10d_maxN_21_base_v119_signal,62332,-0.05202926658874905,-0.0963842412198447
f50_energy_idiosyncratic_alpha,2nd_derivatives_001_150,eia_f50_energy_idiosyncratic_alpha_quality_composite_5d_emaN_21_sl126_slope_v142_signal,62628,0.01758286516477902,0.04472184694246104
f50_energy_idiosyncratic_alpha,2nd_derivatives_001_150,eia_f50_energy_idiosyncratic_alpha_quality_composite_5d_stdN_42_sl126_slope_v118_signal,56493,-0.019469702283194883,-0.05311396152414308
f50_energy_idiosyncratic_alpha,3rd_derivatives_001_150,eia_f50_energy_idiosyncratic_alpha_quality_composite_5d_emaN_42_jk63_jerk_v113_signal,62628,0.001465518379181893,0.013253640880470527
f50_energy_idiosyncratic_alpha,3rd_derivatives_001_150,eia_f50_energy_idiosyncratic_alpha_quality_composite_5d_raw_21_jk63_jerk_v005_signal,61483,-0.0038059922327907223,0.007405898039637017
