family,suffix,feature,n,ic21,ic63
f40_financial_terminal_compounder,base_076_150,f40ftc_f40_financial_terminal_compounder_tqanom_252d_base_v099_signal,75133,-0.011452652730611726,-0.032880062775013555
f40_financial_terminal_compounder,base_076_150,f40ftc_f40_financial_terminal_compounder_qtmix_21d_base_v076_signal,75760,-0.008596647063858215,-0.00712951198851342
f40_financial_terminal_compounder,2nd_derivatives_001_150,f40ftc_f40_financial_terminal_compounder_qcomp_189d_slope_v039_signal,72889,0.021329474461364153,0.027670875104902622
f40_financial_terminal_compounder,2nd_derivatives_001_150,f40ftc_f40_financial_terminal_compounder_qcomp_252d_slope_v045_signal,73047,-0.0019813004854889182,0.018063704781025335
f40_financial_terminal_compounder,3rd_derivatives_001_150,f40ftc_f40_financial_terminal_compounder_qcomp_189d_jerk_v037_signal,72915,-0.013621053068592716,-0.02025416288265497
f41_bank_earnings_quality,base_001_075,f41beq_f41_bank_earnings_quality_eq_mean21_close_5d_base_v016_signal,75809,0.006980500767877896,0.007841084250813039
f41_bank_earnings_quality,base_001_075,f41beq_f41_bank_earnings_quality_cep_ema21_10d_base_v072_signal,75848,0.008628167563455812,0.0030744560527683684
f41_bank_earnings_quality,base_076_150,f41beq_f41_bank_earnings_quality_acc_x_close_21d_base_v083_signal,75785,-0.014551484470962746,-0.016043562863764495
f41_bank_earnings_quality,base_076_150,f41beq_f41_bank_earnings_quality_acc_over_eq_21d_base_v117_signal,75785,-0.008408972195897067,-0.004759364096990682
f41_bank_earnings_quality,2nd_derivatives_001_150,f41beq_f41_bank_earnings_quality_acc_z252_close_5d_i42d_slope_v133_signal,73393,-0.0026942521178376813,0.007313505565961469
f41_bank_earnings_quality,2nd_derivatives_001_150,f41beq_f41_bank_earnings_quality_eq_x_close_sqrt_5d_i42d_slope_v136_signal,75663,-0.040164194388240836,-0.042920098272678474
f41_bank_earnings_quality,3rd_derivatives_001_150,f41beq_f41_bank_earnings_quality_eq_z63_close_5d_i42d_jerk_v143_signal,64764,0.0241360835893866,-0.0156513498855826
f41_bank_earnings_quality,3rd_derivatives_001_150,f41beq_f41_bank_earnings_quality_acc_x_close_5d_i42d_jerk_v124_signal,75536,0.0017223004158214187,0.027391037078355294
f42_bank_balance_sheet_strength,base_001_075,f42bss_f42_bank_balance_sheet_strength_str_sqrt_close_5d_base_v014_signal,75557,0.013729927061754745,0.006311451505810455
f42_bank_balance_sheet_strength,base_001_075,f42bss_f42_bank_balance_sheet_strength_solv_diff63_10d_base_v072_signal,76039,-0.005078374245729176,-0.0027863786879468054
f42_bank_balance_sheet_strength,base_076_150,f42bss_f42_bank_balance_sheet_strength_cov_mean_close_21d_base_v083_signal,76136,0.015244191633180103,0.005199203756023028
f42_bank_balance_sheet_strength,base_076_150,f42bss_f42_bank_balance_sheet_strength_str_ema63_21d_base_v107_signal,75486,0.019236438901909018,0.019057544565745713
f42_bank_balance_sheet_strength,2nd_derivatives_001_150,f42bss_f42_bank_balance_sheet_strength_cov_ema_close_5d_i10d_slope_v049_signal,76130,-0.051693870678119765,-0.049331758250524764
f42_bank_balance_sheet_strength,2nd_derivatives_001_150,f42bss_f42_bank_balance_sheet_strength_solv_pct63_5d_i10d_slope_v071_signal,70259,-0.008999247560322849,-0.005027732160081549
f42_bank_balance_sheet_strength,3rd_derivatives_001_150,f42bss_f42_bank_balance_sheet_strength_str_ema63_5d_i5d_jerk_v026_signal,75474,-0.010597502118779694,-0.009854991837633855
f43_leverage_risk_bank,base_001_075,f43lrb_f43_leverage_risk_bank_risk_mean21_10d_base_v065_signal,76129,-0.03761928107897809,-0.060466768863460765
f43_leverage_risk_bank,base_001_075,f43lrb_f43_leverage_risk_bank_dyn_std63_close_10d_base_v058_signal,76490,-0.033528000345014276,-0.030552075651984985
f43_leverage_risk_bank,base_076_150,f43lrb_f43_leverage_risk_bank_risk_std21_42d_base_v147_signal,76497,-0.0502937180944965,-0.03474660953145384
f43_leverage_risk_bank,base_076_150,f43lrb_f43_leverage_risk_bank_lev_x_dyn_10d_base_v079_signal,76137,-0.01227887152897231,-0.003012496384906193
f43_leverage_risk_bank,2nd_derivatives_001_150,f43lrb_f43_leverage_risk_bank_dyn_std21_close_5d_i5d_slope_v017_signal,28226,0.01225151689181468,-0.016524642154895252
f43_leverage_risk_bank,2nd_derivatives_001_150,f43lrb_f43_leverage_risk_bank_risk_z252_5d_i21d_slope_v114_signal,73933,0.0039346649268400076,0.0015792182132633018
f43_leverage_risk_bank,3rd_derivatives_001_150,f43lrb_f43_leverage_risk_bank_lev_minus_risk_5d_i10d_jerk_v084_signal,75524,0.01929111589830243,0.013225429375044895
f43_leverage_risk_bank,3rd_derivatives_001_150,f43lrb_f43_leverage_risk_bank_lev_std_close_5d_i42d_jerk_v130_signal,4358,0.017485522960363778,0.04325530092428988
f44_nim_durability,base_001_075,f44nid_f44_nim_durability_floor_x_close_10d_base_v066_signal,75860,0.023414409921092397,0.014897596938263733
f44_nim_durability,base_001_075,f44nid_f44_nim_durability_floor_pct63_5d_base_v026_signal,75674,-0.0014514807730614345,-0.016354129895157114
f44_nim_durability,base_076_150,f44nid_f44_nim_durability_stab_sqrt_21d_base_v111_signal,76240,-0.022071805362321163,-0.01879001628156772
f44_nim_durability,base_076_150,f44nid_f44_nim_durability_pers_mean63_21d_base_v133_signal,75825,0.024794440456193837,0.014796483431443748
f44_nim_durability,2nd_derivatives_001_150,f44nid_f44_nim_durability_pers_x_close_5d_i21d_slope_v131_signal,75803,-0.05708214286168564,-0.061189662175276896
f44_nim_durability,2nd_derivatives_001_150,f44nid_f44_nim_durability_pers_z252_5d_i21d_slope_v137_signal,73625,-0.002452267828838086,0.0028823101139028016
f44_nim_durability,3rd_derivatives_001_150,f44nid_f44_nim_durability_floor_ema21_5d_i21d_jerk_v123_signal,76089,-0.031161258369777747,-0.02137756846867591
f44_nim_durability,3rd_derivatives_001_150,f44nid_f44_nim_durability_floor_log_5d_i21d_jerk_v130_signal,75737,-0.02908956448975739,-0.02027150440620996
f45_fee_income_growth,base_001_075,f45fig_f45_fee_income_growth_mq_mean21_5d_base_v032_signal,75859,-0.006480954886799967,-0.024180391189034246
f45_fee_income_growth,base_001_075,f45fig_f45_fee_income_growth_fig_mean63_10d_base_v067_signal,75783,-0.002449896497261816,-0.014380359198885194
f45_fee_income_growth,base_076_150,f45fig_f45_fee_income_growth_mc_pct63_21d_base_v109_signal,23264,-0.0059779034408887766,0.053100291100304085
f45_fee_income_growth,base_076_150,f45fig_f45_fee_income_growth_fig_minus_mc_21d_base_v147_signal,75800,-0.017347738019352438,9.222908330536983e-05
f45_fee_income_growth,2nd_derivatives_001_150,f45fig_f45_fee_income_growth_mc_mean63_5d_i10d_slope_v052_signal,69666,-0.014492239651679022,-0.007062885950289997
f45_fee_income_growth,2nd_derivatives_001_150,f45fig_f45_fee_income_growth_fig_mean21_5d_i21d_slope_v115_signal,29129,-0.003988190137229409,0.010618332002728105
f45_fee_income_growth,3rd_derivatives_001_150,f45fig_f45_fee_income_growth_mq_z63_5d_i5d_jerk_v036_signal,67904,-0.0007411434156919087,-0.0036967499069252316
f45_fee_income_growth,3rd_derivatives_001_150,f45fig_f45_fee_income_growth_mc_ema63_5d_i21d_jerk_v107_signal,75842,0.0021759410161228646,0.014938106442710994
f46_insurance_premium_growth,base_001_075,ipg_f46_insurance_premium_growth_pg_close_raw_126d_base_v016_signal,75634,-0.0024382902346774655,-0.02261862346644779
f46_insurance_premium_growth,base_001_075,ipg_f46_insurance_premium_growth_pq_close_sq_raw_189d_base_v051_signal,75571,-0.009586583793371063,-0.028596669202458694
f46_insurance_premium_growth,base_076_150,ipg_f46_insurance_premium_growth_pq_close_mean63_raw_42d_base_v132_signal,75747,-0.02353856766437382,-0.016100325180689424
f46_insurance_premium_growth,base_076_150,ipg_f46_insurance_premium_growth_pa_close_mean21_raw_378d_base_v116_signal,71603,-0.02832453310179591,-0.054369925571815934
f46_insurance_premium_growth,2nd_derivatives_001_150,ipg_f46_insurance_premium_growth_pg_close_raw_189d_sw5_slope_v019_signal,73336,-0.026069542559184,-0.020707903173314602
f46_insurance_premium_growth,2nd_derivatives_001_150,ipg_f46_insurance_premium_growth_pa_close_log_raw_5d_sw21_slope_v062_signal,11762,0.00911346256557207,0.0011767984461258803
f46_insurance_premium_growth,3rd_derivatives_001_150,ipg_f46_insurance_premium_growth_pa_close_mean21_raw_189d_jw21_jerk_v110_signal,73100,-0.01562866487484557,0.008884887979079928
f46_insurance_premium_growth,3rd_derivatives_001_150,ipg_f46_insurance_premium_growth_pg_close_raw_189d_jw5_jerk_v019_signal,73306,-0.0013527327875747061,-0.003004866865431779
f47_insurance_reserve_quality,base_001_075,irq_f47_insurance_reserve_quality_rr_close_raw_504d_base_v028_signal,75660,-0.05105737807517463,-0.08026390593083897
f47_insurance_reserve_quality,base_001_075,irq_f47_insurance_reserve_quality_rq_close_sq_raw_21d_base_v039_signal,75856,-0.015953858297099086,-0.037313709737005776
f47_insurance_reserve_quality,base_076_150,irq_f47_insurance_reserve_quality_rr_close_mean21_raw_5d_base_v091_signal,75864,-0.042870970819856274,-0.07917673669731154
f47_insurance_reserve_quality,base_076_150,irq_f47_insurance_reserve_quality_rd_close_mean21_raw_10d_base_v095_signal,75859,-0.04279512930697947,-0.07900514316362696
f47_insurance_reserve_quality,2nd_derivatives_001_150,irq_f47_insurance_reserve_quality_rr_close_mean21_raw_10d_sw5_slope_v094_signal,75844,-0.047488490269701665,-0.05827178871126091
f47_insurance_reserve_quality,2nd_derivatives_001_150,irq_f47_insurance_reserve_quality_rr_close_sq_raw_21d_sw5_slope_v037_signal,75841,-0.04342788672962498,-0.047982854978176094
f47_insurance_reserve_quality,3rd_derivatives_001_150,irq_f47_insurance_reserve_quality_rd_close_log_raw_10d_jw21_jerk_v065_signal,75730,-0.008937979422289263,-0.016120856174032715
f47_insurance_reserve_quality,3rd_derivatives_001_150,irq_f47_insurance_reserve_quality_rq_close_sq_raw_10d_jw63_jerk_v036_signal,75480,-0.03149385473986085,-0.032362507987379316
f48_insurance_market_cycle,base_001_075,imc_f48_insurance_market_cycle_cs_close_sq_raw_504d_base_v060_signal,74039,-0.006234029804857774,0.009809977608770608
f48_insurance_market_cycle,base_001_075,imc_f48_insurance_market_cycle_mp_close_raw_504d_base_v029_signal,74668,-0.017280194194499304,-0.03061138669207988
f48_insurance_market_cycle,base_076_150,imc_f48_insurance_market_cycle_cp_close_log_raw_504d_base_v088_signal,75660,-0.022962420261805505,-0.048627786817179074
f48_insurance_market_cycle,base_076_150,imc_f48_insurance_market_cycle_cs_close_mean63_raw_10d_base_v126_signal,36518,-0.0027171154644539093,-0.006714226440345035
f48_insurance_market_cycle,2nd_derivatives_001_150,imc_f48_insurance_market_cycle_mp_close_mean63_raw_10d_sw21_slope_v125_signal,75167,-0.036432655417428315,-0.027965799022582886
f48_insurance_market_cycle,2nd_derivatives_001_150,imc_f48_insurance_market_cycle_cs_close_sq_raw_42d_sw63_slope_v042_signal,44523,-0.0018767664680699066,-0.03430734717435405
f48_insurance_market_cycle,3rd_derivatives_001_150,imc_f48_insurance_market_cycle_cp_close_sq_raw_504d_jw5_jerk_v058_signal,75640,-0.013010158630561028,-0.014003943194028354
f48_insurance_market_cycle,3rd_derivatives_001_150,imc_f48_insurance_market_cycle_cs_close_sq_raw_42d_jw63_jerk_v042_signal,35803,0.007605367151162553,-0.02441015315731296
f49_financial_sector_relative,base_001_075,fsr_f49_financial_sector_relative_em_close_sq_raw_378d_base_v056_signal,76946,-0.02195810694819531,-0.04566712582200232
f49_financial_sector_relative,base_001_075,fsr_f49_financial_sector_relative_mp_close_log_raw_10d_base_v066_signal,76946,0.008612153933521018,-0.012619438712422883
f49_financial_sector_relative,base_076_150,fsr_f49_financial_sector_relative_sb_close_mean63_raw_21d_base_v127_signal,76946,-0.002087860630470891,-0.025576906090235527
f49_financial_sector_relative,base_076_150,fsr_f49_financial_sector_relative_em_close_mean21_raw_504d_base_v119_signal,76946,-0.030398480572505205,-0.04696273936105615
f49_financial_sector_relative,2nd_derivatives_001_150,fsr_f49_financial_sector_relative_mp_close_mean21_raw_126d_sw63_slope_v108_signal,76946,-0.041600430648927114,-0.06620789969285892
f49_financial_sector_relative,2nd_derivatives_001_150,fsr_f49_financial_sector_relative_mp_close_sq_raw_189d_sw63_slope_v051_signal,76946,-0.05543203883846333,-0.07447213727361972
f49_financial_sector_relative,3rd_derivatives_001_150,fsr_f49_financial_sector_relative_em_close_mean21_raw_5d_jw21_jerk_v092_signal,76680,-0.0011599140363306505,-0.003312610200913838
f49_financial_sector_relative,3rd_derivatives_001_150,fsr_f49_financial_sector_relative_sb_close_log_raw_252d_jw5_jerk_v082_signal,76946,-0.015762339470168654,-0.016004895987068855
f50_financial_compounder_idiosyncratic,base_001_075,fci_f50_financial_compounder_idiosyncratic_tq_close_raw_42d_base_v012_signal,74809,-0.012857988504942621,-0.034734689226068545
f50_financial_compounder_idiosyncratic,base_001_075,fci_f50_financial_compounder_idiosyncratic_ia_close_sq_raw_126d_base_v047_signal,72942,-0.010155850371299261,-0.03524099071755647
f50_financial_compounder_idiosyncratic,base_076_150,fci_f50_financial_compounder_idiosyncratic_tq_close_log_raw_126d_base_v078_signal,74656,-0.013612912937593123,-0.036303947711198534
f50_financial_compounder_idiosyncratic,base_076_150,fci_f50_financial_compounder_idiosyncratic_ia_close_mean21_raw_504d_base_v119_signal,73013,-0.001520531800791681,-0.025062571528936314
f50_financial_compounder_idiosyncratic,2nd_derivatives_001_150,fci_f50_financial_compounder_idiosyncratic_qc_close_mean63_raw_252d_sw5_slope_v142_signal,75612,-0.017306416588688884,-0.00904516756809362
f50_financial_compounder_idiosyncratic,2nd_derivatives_001_150,fci_f50_financial_compounder_idiosyncratic_qc_close_mean21_raw_504d_sw5_slope_v118_signal,75455,-0.039364470935475314,-0.03974077251435919
f50_financial_compounder_idiosyncratic,3rd_derivatives_001_150,fci_f50_financial_compounder_idiosyncratic_ia_close_mean21_raw_252d_jw21_jerk_v113_signal,74408,-0.03449885106874892,-0.027671187802400837
f50_financial_compounder_idiosyncratic,3rd_derivatives_001_150,fci_f50_financial_compounder_idiosyncratic_ia_close_raw_10d_jw21_jerk_v005_signal,58598,-0.014958078706275092,0.009358010797338527
